month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipAccumulation,precipIntensityMaxTime,daylight_duration,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_sleet,icon_snow,precipType_None,precipType_rain,precipType_sleet,precipType_snow
11.0,28.0,2016.0,50.92,17.0,41.2,6.0,51.39,22.0,36.46,1.0,1.0,44.12,0.9,0.99,0.0369,0.1161,1.0,997.59,4.95,14.383333333333333,50.92,17.0,44.41,5.0,1.0,10.0,8.117,176.0,17.16,0.0,7.9,0.0,20.0,9.433333333333334,0,0,0,1,0,0,0,1,0,0
11.0,29.0,2016.0,56.83,12.0,34.74,5.0,56.83,12.0,41.2,6.0,0.28,43.73,0.8,0.02,0.0008,0.0187,0.81,998.65,4.966666666666667,14.366666666666667,56.83,12.0,34.74,5.0,2.0,10.0,9.91,198.0,17.03,22.0,5.68,0.0,22.0,9.4,0,0,0,1,0,0,0,1,0,0
11.0,30.0,2016.0,37.33,9.0,31.44,2.0,44.53,22.0,31.58,20.0,0.56,32.56,0.79,0.05,0.0,0.0,0.0,1003.49,4.983333333333333,14.366666666666667,41.18,9.0,36.41,1.0,2.0,9.0,9.917,238.0,13.84,11.0,4.56,0.0,0.0,9.383333333333333,0,0,1,0,0,0,1,0,0,0
12.0,1.0,2016.0,35.52,13.0,33.56,18.0,35.52,13.0,31.44,2.0,1.0,33.23,0.82,0.08,0.0,0.0,0.0,1010.86,5.016666666666667,14.366666666666667,40.38,10.0,36.86,0.0,1.0,10.0,9.975,255.0,14.89,11.0,6.37,0.0,0.0,9.350000000000001,0,1,0,0,0,0,1,0,0,0
12.0,2.0,2016.0,35.68,12.0,28.35,6.0,35.68,12.0,32.06,21.0,1.0,30.28,0.75,0.11,0.0,0.0004,0.18,1022.23,5.033333333333333,14.35,39.21,10.0,32.66,5.0,1.0,10.0,9.937,284.0,9.35,9.0,4.13,0.0,23.0,9.316666666666666,0,1,0,0,0,0,1,0,0,0
12.0,3.0,2016.0,33.99,10.0,31.07,17.0,33.99,10.0,28.35,6.0,0.89,24.81,0.72,0.14,0.0,0.0,0.0,1027.43,5.05,14.35,34.22,13.0,31.07,17.0,1.0,10.0,9.995,273.0,7.39,6.0,2.37,0.0,0.0,9.3,0,1,0,0,0,0,1,0,0,0
12.0,4.0,2016.0,33.67,8.0,29.64,23.0,33.67,8.0,30.1,22.0,0.97,28.89,0.87,0.18,0.0002,0.0016,0.27,1018.2,5.066666666666666,14.35,33.67,8.0,31.72,19.0,1.0,10.0,5.253,189.0,4.66,7.0,1.24,0.002,14.0,9.283333333333333,0,1,0,0,0,0,0,0,0,1
12.0,5.0,2016.0,32.79,6.0,26.21,17.0,33.05,4.0,25.8,13.0,0.98,31.07,0.92,0.21,0.0021,0.0114,0.55,1016.13,5.066666666666666,14.35,33.06,17.0,33.06,17.0,1.0,10.0,6.25,168.0,15.87,13.0,5.27,0.013,13.0,9.283333333333333,0,0,0,0,0,1,0,0,0,1
12.0,6.0,2016.0,35.84,9.0,15.63,6.0,35.84,9.0,17.18,22.0,0.52,28.92,0.82,0.24,0.0017,0.0153,0.45,1011.23,5.083333333333333,14.35,39.51,10.0,26.42,6.0,1.0,10.0,6.006,249.0,24.53,18.0,9.1,0.0,11.0,9.266666666666666,0,0,0,1,0,0,0,1,0,0
12.0,7.0,2016.0,21.7,11.0,6.85,6.0,21.7,11.0,12.97,19.0,0.55,18.1,0.7,0.28,0.0,0.0,0.0,1019.33,5.1,14.35,29.03,11.0,17.89,6.0,2.0,10.0,9.983,258.0,23.17,22.0,10.25,0.0,0.0,9.25,0,0,1,0,0,0,1,0,0,0
12.0,8.0,2016.0,15.05,17.0,14.56,1.0,16.12,20.0,6.4,7.0,0.92,14.01,0.72,0.31,0.0,0.0,0.0,1026.1,5.116666666666666,14.35,23.58,17.0,21.23,1.0,1.0,10.0,9.782,272.0,18.12,11.0,8.34,0.0,0.0,9.233333333333334,0,1,0,0,0,0,1,0,0,0
12.0,9.0,2016.0,19.3,11.0,13.25,5.0,20.04,18.0,14.49,22.0,0.7,15.0,0.73,0.35,0.0,0.0,0.0,1033.19,5.133333333333334,14.35,25.72,11.0,18.94,21.0,1.0,10.0,9.927,272.0,10.71,22.0,4.45,0.0,0.0,9.216666666666665,0,0,1,0,0,0,1,0,0,0
12.0,10.0,2016.0,24.36,13.0,17.55,22.0,24.36,13.0,13.25,5.0,0.92,15.57,0.77,0.39,0.0,0.0,0.0,1031.71,5.15,14.35,24.48,12.0,22.36,18.0,1.0,10.0,7.56,237.0,8.59,9.0,3.57,0.0,0.0,9.2,0,1,0,0,0,0,1,0,0,0
12.0,11.0,2016.0,32.67,16.0,14.44,6.0,32.93,20.0,17.55,22.0,1.0,27.69,0.93,0.43,0.0,0.0004,0.09,1014.92,5.166666666666667,14.35,32.67,16.0,22.9,6.0,1.0,10.0,3.711,166.0,11.1,5.0,4.09,0.0,15.0,9.183333333333334,0,1,0,0,0,0,1,0,0,0
12.0,12.0,2016.0,16.83,15.0,10.95,6.0,27.03,22.0,9.02,16.0,0.64,17.4,0.84,0.47,0.0,0.0,0.0,1017.05,5.166666666666667,14.35,24.26,5.0,14.05,19.0,1.0,10.0,7.244,261.0,11.76,0.0,4.89,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
12.0,13.0,2016.0,15.61,5.0,-2.62,22.0,21.83,3.0,-2.62,22.0,0.33,6.87,0.7,0.5,0.0,0.0,0.0,1022.53,5.183333333333334,14.35,20.13,5.0,4.75,23.0,2.0,10.0,8.909,284.0,10.5,11.0,4.29,0.0,0.0,9.166666666666666,0,0,1,0,0,0,1,0,0,0
12.0,14.0,2016.0,10.57,10.0,-11.49,6.0,10.57,10.0,-7.75,22.0,0.36,0.37,0.62,0.54,0.0,0.0,0.0,1022.92,5.2,14.35,20.46,11.0,0.25,5.0,1.0,10.0,9.959,261.0,21.64,13.0,7.29,0.0,0.0,9.149999999999999,0,0,1,0,0,0,1,0,0,0
12.0,15.0,2016.0,6.29,17.0,6.01,6.0,8.82,22.0,-11.49,6.0,0.27,-4.38,0.63,0.58,0.0,0.0,0.0,1030.04,5.216666666666667,14.366666666666667,10.59,13.0,6.29,17.0,2.0,10.0,9.997,267.0,13.48,8.0,5.3,0.0,0.0,9.15,0,0,1,0,0,0,1,0,0,0
12.0,16.0,2016.0,13.38,16.0,12.56,17.0,21.81,22.0,6.01,6.0,0.99,9.01,0.73,0.62,0.0,0.0,0.0,1018.84,5.216666666666667,14.366666666666667,19.83,13.0,18.85,17.0,1.0,10.0,7.629,149.0,10.79,14.0,3.89,0.0,0.0,9.15,0,1,0,0,0,0,1,0,0,0
12.0,17.0,2016.0,23.63,5.0,-4.28,6.0,23.63,5.0,9.7,22.0,1.0,19.18,0.88,0.65,0.0,0.0,0.0,1007.79,5.233333333333333,14.366666666666667,23.63,5.0,6.81,6.0,1.0,10.0,5.497,309.0,15.68,22.0,3.52,0.0,0.0,9.133333333333333,0,1,0,0,0,0,1,0,0,0
12.0,18.0,2016.0,1.43,11.0,-14.12,5.0,9.7,22.0,-12.25,21.0,0.39,-0.08,0.72,0.69,0.0,0.0,0.0,1030.54,5.25,14.383333333333333,9.93,11.0,-6.62,4.0,2.0,10.0,8.24,293.0,15.86,1.0,5.99,0.0,0.0,9.133333333333333,0,0,1,0,0,0,1,0,0,0
12.0,19.0,2016.0,3.79,13.0,3.23,18.0,5.21,22.0,-14.12,5.0,0.02,-3.85,0.67,0.72,0.0,0.0,0.0,1038.43,5.25,14.383333333333333,14.16,13.0,12.77,17.0,2.0,10.0,9.997,201.0,13.31,10.0,5.12,0.0,0.0,9.133333333333333,1,0,0,0,0,0,1,0,0,0
12.0,20.0,2016.0,21.55,13.0,17.09,2.0,21.55,13.0,5.05,23.0,0.21,12.23,0.64,0.75,0.0,0.0004,0.1,1024.04,5.266666666666667,14.383333333333333,29.02,13.0,21.37,2.0,2.0,10.0,9.997,215.0,18.57,9.0,7.07,0.0,14.0,9.116666666666667,0,0,1,0,0,0,1,0,0,0
12.0,21.0,2016.0,30.62,17.0,27.71,22.0,30.62,17.0,17.09,2.0,0.54,22.72,0.77,0.78,0.0002,0.0011,0.17,1018.24,5.266666666666667,14.4,35.6,17.0,32.51,22.0,1.0,10.0,9.741,216.0,11.14,13.0,4.13,0.0,19.0,9.133333333333333,0,0,1,0,0,0,0,1,0,0
12.0,22.0,2016.0,35.13,13.0,27.02,20.0,35.13,13.0,27.02,20.0,0.31,26.65,0.76,0.81,0.0015,0.0077,0.4,1024.85,5.283333333333333,14.4,38.67,12.0,27.02,20.0,2.0,10.0,9.714,267.0,9.74,11.0,3.91,0.0,11.0,9.116666666666667,0,0,0,1,0,0,0,1,0,0
12.0,23.0,2016.0,32.56,11.0,29.68,19.0,32.56,11.0,27.09,4.0,0.74,29.05,0.86,0.84,0.0026,0.0139,0.82,1021.65,5.283333333333333,14.416666666666666,36.33,11.0,34.32,20.0,1.0,10.0,7.49,185.0,8.54,19.0,3.81,0.0,16.0,9.133333333333333,0,0,0,0,1,0,0,0,1,0
12.0,24.0,2016.0,37.0,11.0,27.37,5.0,37.0,11.0,30.62,22.0,1.0,32.2,0.89,0.87,0.0007,0.0038,0.49,1023.12,5.283333333333333,14.433333333333334,37.0,11.0,32.52,4.0,1.0,10.0,6.114,262.0,7.57,22.0,2.02,0.0,22.0,9.15,0,0,0,1,0,0,0,1,0,0
12.0,25.0,2016.0,29.19,17.0,29.19,17.0,35.38,22.0,27.03,8.0,1.0,32.51,0.93,0.9,0.0021,0.0199,0.94,1026.0,5.3,14.433333333333334,35.11,17.0,35.11,17.0,1.0,10.0,3.661,115.0,13.94,22.0,6.09,0.0,15.0,9.133333333333333,0,0,0,1,0,0,0,1,0,0
12.0,26.0,2016.0,52.85,11.0,18.64,6.0,52.85,11.0,21.12,22.0,0.57,37.36,0.77,0.93,0.0071,0.0651,1.0,1013.63,5.3,14.45,52.85,11.0,25.88,3.0,1.0,10.0,8.217,229.0,23.73,17.0,8.91,0.0,4.0,9.149999999999999,0,0,0,1,0,0,0,1,0,0
12.0,27.0,2016.0,28.01,16.0,22.53,5.0,28.01,16.0,18.64,6.0,0.34,20.62,0.76,0.96,0.0,0.0,0.0,1020.63,5.3,14.466666666666667,29.61,11.0,23.04,1.0,1.0,10.0,9.988,266.0,16.71,22.0,5.74,0.0,0.0,9.166666666666668,0,0,1,0,0,0,1,0,0,0
12.0,28.0,2016.0,38.09,11.0,23.81,6.0,38.09,11.0,22.53,5.0,0.33,26.34,0.75,0.99,0.0,0.0,0.0,1014.26,5.3,14.466666666666667,43.56,11.0,30.9,6.0,1.0,10.0,9.888,204.0,20.34,10.0,5.22,0.0,0.0,9.166666666666668,0,0,1,0,0,0,1,0,0,0
12.0,29.0,2016.0,26.83,14.0,17.91,6.0,29.52,22.0,23.75,22.0,0.58,24.84,0.71,0.03,0.0,0.0,0.0,1011.47,5.316666666666666,14.483333333333333,34.39,9.0,24.94,5.0,1.0,10.0,9.979,277.0,22.04,10.0,8.96,0.0,0.0,9.166666666666666,0,0,1,0,0,0,1,0,0,0
12.0,30.0,2016.0,28.21,13.0,24.85,17.0,29.6,22.0,17.91,6.0,0.54,19.88,0.65,0.06,0.0,0.0,0.0,1014.67,5.316666666666666,14.5,32.77,12.0,31.27,17.0,2.0,10.0,9.997,245.0,18.96,21.0,6.86,0.0,0.0,9.183333333333334,0,0,1,0,0,0,1,0,0,0
12.0,31.0,2016.0,33.64,8.0,20.62,4.0,33.64,8.0,25.12,22.0,0.39,23.24,0.63,0.09,0.0,0.0,0.0,1006.61,5.316666666666666,14.516666666666667,39.21,8.0,20.62,4.0,1.0,10.0,9.997,245.0,18.87,23.0,6.5,0.0,0.0,9.200000000000001,0,0,1,0,0,0,1,0,0,0
