month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipAccumulation,precipIntensityMaxTime,daylight_duration,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_sleet,icon_snow,precipType_None,precipType_rain,precipType_sleet,precipType_snow
6.0,6.0,2013.0,62.2,15.0,52.44,23.0,62.2,15.0,52.98,22.0,0.76,50.76,0.78,0.95,0.0041,0.0295,0.9,1012.81,3.283333333333333,18.4,62.2,15.0,52.44,23.0,6.0,12.0,9.853,23.0,13.02,17.0,3.87,0.0,9.0,15.116666666666665,0,0,0,1,0,0,0,1,0,0
6.0,7.0,2013.0,66.29,15.0,49.2,3.0,66.29,15.0,52.44,23.0,0.37,47.2,0.67,0.98,0.0,0.0,0.0,1013.3,3.283333333333333,18.4,66.29,15.0,49.2,3.0,9.0,11.0,9.998,13.0,13.3,11.0,3.86,0.0,0.0,15.116666666666665,0,0,1,0,0,0,1,0,0,0
6.0,8.0,2013.0,72.44,11.0,56.74,1.0,72.44,11.0,49.2,3.0,0.32,45.07,0.56,0.01,0.0,0.0,0.0,1014.64,3.283333333333333,18.416666666666668,72.44,11.0,56.74,1.0,8.0,10.0,9.999,51.0,8.55,13.0,1.71,0.0,0.0,15.133333333333335,0,0,1,0,0,0,1,0,0,0
6.0,9.0,2013.0,79.62,12.0,64.23,4.0,79.62,12.0,56.74,1.0,0.76,55.67,0.62,0.04,0.0,0.001,0.23,1012.75,3.283333333333333,18.433333333333334,79.62,12.0,63.72,4.0,6.0,11.0,9.965,139.0,13.09,10.0,2.94,0.0,22.0,15.15,0,0,1,0,0,0,1,0,0,0
6.0,10.0,2013.0,75.05,13.0,60.63,1.0,75.05,13.0,61.48,22.0,0.72,62.85,0.83,0.07,0.0061,0.0697,0.88,1008.55,3.2666666666666666,18.433333333333334,74.56,13.0,60.47,2.0,6.0,10.0,7.707,9.0,7.21,13.0,1.61,0.0,3.0,15.166666666666668,0,0,0,1,0,0,0,1,0,0
6.0,11.0,2013.0,84.41,13.0,68.01,4.0,84.41,13.0,60.63,1.0,0.31,62.6,0.73,0.1,0.0005,0.0096,0.36,1011.29,3.2666666666666666,18.45,83.34,13.0,67.48,4.0,8.0,11.0,8.118,229.0,7.93,13.0,1.68,0.0,15.0,15.183333333333334,0,0,0,1,0,0,0,1,0,0
6.0,12.0,2013.0,86.78,12.0,60.74,4.0,86.78,12.0,63.85,22.0,0.64,65.44,0.81,0.13,0.0177,0.1768,1.0,1007.96,3.2666666666666666,18.45,82.54,12.0,60.74,4.0,7.0,12.0,8.928,60.0,13.73,21.0,2.77,0.0,17.0,15.183333333333334,0,0,0,1,0,0,0,1,0,0
6.0,13.0,2013.0,70.42,11.0,55.56,4.0,70.42,11.0,57.99,22.0,0.35,55.91,0.74,0.17,0.0024,0.0416,0.91,1012.31,3.2666666666666666,18.466666666666665,70.42,11.0,55.56,4.0,10.0,10.0,9.731,4.0,15.85,10.0,5.79,0.0,22.0,15.2,0,0,0,1,0,0,0,1,0,0
6.0,14.0,2013.0,74.84,14.0,59.06,0.0,74.84,14.0,55.56,4.0,0.2,52.7,0.69,0.2,0.0,0.0,0.0,1018.16,3.2666666666666666,18.466666666666665,74.84,14.0,59.06,0.0,9.0,12.0,9.999,25.0,10.6,0.0,3.39,0.0,0.0,15.2,0,0,1,0,0,0,1,0,0,0
6.0,15.0,2013.0,81.67,15.0,69.77,4.0,81.67,15.0,59.06,0.0,0.74,61.48,0.76,0.23,0.003,0.0213,0.79,1014.56,3.2666666666666666,18.466666666666665,79.56,15.0,69.31,4.0,5.0,12.0,9.888,193.0,17.12,22.0,2.62,0.0,22.0,15.2,0,0,0,1,0,0,0,1,0,0
6.0,16.0,2013.0,85.32,14.0,64.84,4.0,85.32,14.0,69.77,4.0,0.59,64.19,0.68,0.26,0.0009,0.0213,0.6,1012.0,3.2666666666666666,18.483333333333334,83.71,14.0,64.84,4.0,6.0,12.0,9.999,244.0,18.73,23.0,4.01,0.0,22.0,15.216666666666669,0,0,0,1,0,0,0,1,0,0
6.0,17.0,2013.0,88.23,14.0,56.98,4.0,88.23,14.0,61.54,22.0,0.43,57.73,0.58,0.3,0.0007,0.0126,0.57,1012.59,3.2666666666666666,18.483333333333334,88.23,14.0,56.98,4.0,7.0,11.0,9.999,260.0,12.06,13.0,3.04,0.0,19.0,15.216666666666669,0,0,0,1,0,0,0,1,0,0
6.0,18.0,2013.0,68.11,14.0,55.38,3.0,68.11,14.0,56.98,4.0,0.5,53.54,0.77,0.33,0.0,0.0,0.0,1016.39,3.2666666666666666,18.483333333333334,68.11,14.0,55.38,3.0,7.0,12.0,8.526,11.0,15.75,16.0,6.01,0.0,0.0,15.216666666666669,0,0,1,0,0,0,1,0,0,0
6.0,19.0,2013.0,74.87,13.0,59.66,3.0,74.87,13.0,55.38,3.0,0.15,49.17,0.58,0.37,0.0,0.0,0.0,1019.61,3.2666666666666666,18.5,74.87,13.0,59.66,3.0,9.0,11.0,9.999,61.0,9.48,15.0,2.65,0.0,0.0,15.233333333333334,0,0,1,0,0,0,1,0,0,0
6.0,20.0,2013.0,85.22,14.0,71.8,4.0,85.22,14.0,59.66,3.0,0.38,57.97,0.6,0.41,0.0,0.0,0.0,1019.79,3.283333333333333,18.5,84.56,14.0,71.58,4.0,8.0,10.0,9.998,114.0,10.23,14.0,2.2,0.0,0.0,15.216666666666667,0,0,1,0,0,0,1,0,0,0
6.0,21.0,2013.0,86.73,10.0,71.4,4.0,86.73,10.0,70.54,13.0,0.51,65.19,0.74,0.45,0.0123,0.1568,0.96,1018.06,3.283333333333333,18.5,83.51,10.0,70.51,4.0,6.0,9.0,9.953,184.0,14.6,14.0,3.75,0.0,12.0,15.216666666666667,0,0,0,1,0,0,0,1,0,0
6.0,22.0,2013.0,82.25,15.0,68.72,3.0,82.25,15.0,71.4,4.0,0.66,67.71,0.79,0.48,0.0008,0.0117,0.51,1016.62,3.283333333333333,18.5,79.4,17.0,68.15,3.0,7.0,11.0,9.882,193.0,12.05,16.0,3.53,0.0,7.0,15.216666666666667,0,0,0,1,0,0,0,1,0,0
6.0,23.0,2013.0,94.36,14.0,72.22,3.0,94.36,14.0,68.72,3.0,0.49,67.58,0.75,0.52,0.0003,0.0036,0.27,1015.75,3.283333333333333,18.5,87.92,14.0,71.13,3.0,7.0,10.0,9.967,195.0,15.61,15.0,4.5,0.0,17.0,15.216666666666667,0,0,1,0,0,0,0,1,0,0
6.0,24.0,2013.0,89.96,14.0,68.93,21.0,89.96,14.0,68.93,21.0,0.68,67.3,0.8,0.56,0.0059,0.1109,0.97,1015.15,3.3,18.516666666666666,85.14,14.0,68.21,21.0,9.0,11.0,9.549,210.0,16.43,16.0,4.08,0.0,17.0,15.216666666666665,0,0,0,1,0,0,0,1,0,0
6.0,25.0,2013.0,93.72,14.0,68.5,6.0,93.72,14.0,69.28,22.0,0.79,68.74,0.81,0.6,0.0012,0.0167,0.64,1011.85,3.3,18.516666666666666,85.8,14.0,67.67,6.0,7.0,10.0,9.826,200.0,15.0,12.0,3.01,0.0,10.0,15.216666666666665,0,0,0,1,0,0,0,1,0,0
6.0,26.0,2013.0,82.31,15.0,66.31,3.0,82.31,15.0,68.39,7.0,0.78,66.74,0.82,0.64,0.024,0.1419,0.89,1008.37,3.3,18.516666666666666,79.67,15.0,65.69,3.0,6.0,12.0,9.818,174.0,13.14,11.0,3.19,0.0,5.0,15.216666666666665,0,0,0,1,0,0,0,1,0,0
6.0,27.0,2013.0,93.38,14.0,68.48,4.0,93.38,14.0,66.31,3.0,0.4,67.1,0.75,0.68,0.0038,0.0844,0.6,1007.05,3.3166666666666664,18.516666666666666,89.8,14.0,68.33,4.0,7.0,11.0,8.65,284.0,16.84,16.0,2.53,0.0,17.0,15.2,0,0,0,1,0,0,0,1,0,0
6.0,28.0,2013.0,82.0,12.0,64.76,5.0,82.0,12.0,68.46,22.0,0.4,62.04,0.68,0.71,0.0022,0.0189,0.59,1003.86,3.3166666666666664,18.516666666666666,81.68,12.0,64.35,5.0,8.0,11.0,9.999,298.0,16.16,11.0,4.27,0.0,14.0,15.2,0,0,0,1,0,0,0,1,0,0
6.0,29.0,2013.0,69.01,14.0,63.08,3.0,69.01,14.0,63.76,22.0,0.9,60.55,0.84,0.75,0.0001,0.002,0.06,1004.48,3.3333333333333335,18.516666666666666,68.97,15.0,63.07,3.0,5.0,11.0,9.251,1.0,15.92,15.0,5.28,0.0,10.0,15.183333333333332,0,1,0,0,0,0,0,1,0,0
6.0,30.0,2013.0,73.19,14.0,61.22,4.0,73.19,14.0,63.08,3.0,0.62,55.28,0.67,0.78,0.0,0.0,0.0,1011.99,3.3333333333333335,18.5,73.19,14.0,61.22,4.0,8.0,11.0,9.993,8.0,19.38,16.0,6.63,0.0,0.0,15.166666666666666,0,0,1,0,0,0,1,0,0,0
7.0,1.0,2013.0,73.05,14.0,62.11,4.0,73.05,14.0,61.22,4.0,0.35,53.12,0.61,0.81,0.0,0.0,0.0,1016.98,3.3333333333333335,18.5,73.05,14.0,62.11,4.0,7.0,12.0,9.999,18.0,18.7,13.0,5.99,0.0,0.0,15.166666666666666,0,0,1,0,0,0,1,0,0,0
7.0,2.0,2013.0,65.48,9.0,61.27,1.0,65.48,9.0,61.37,20.0,0.8,54.57,0.73,0.84,0.0,0.0,0.0,1018.27,3.35,18.5,65.48,9.0,61.23,1.0,5.0,10.0,9.984,19.0,13.01,11.0,5.12,0.0,0.0,15.15,0,0,1,0,0,0,1,0,0,0
7.0,3.0,2013.0,70.42,14.0,59.93,4.0,70.42,14.0,61.27,1.0,0.89,60.62,0.87,0.87,0.0002,0.0019,0.19,1017.62,3.3666666666666667,18.5,69.92,14.0,59.93,4.0,5.0,11.0,8.412,358.0,5.76,2.0,1.72,0.0,7.0,15.133333333333333,0,1,0,0,0,0,0,1,0,0
7.0,4.0,2013.0,82.56,15.0,63.46,4.0,82.56,15.0,59.93,4.0,0.38,61.48,0.72,0.9,0.0,0.0,0.0,1018.41,3.3666666666666667,18.5,81.16,15.0,63.36,4.0,8.0,10.0,8.247,182.0,12.14,14.0,2.8,0.0,0.0,15.133333333333333,0,0,1,0,0,0,1,0,0,0
7.0,5.0,2013.0,84.91,14.0,68.55,4.0,84.91,14.0,63.46,4.0,0.29,62.62,0.67,0.93,0.0,0.0,0.0,1017.72,3.3833333333333333,18.483333333333334,84.03,14.0,68.0,4.0,9.0,11.0,8.929,164.0,9.44,15.0,1.97,0.0,0.0,15.100000000000001,0,0,1,0,0,0,1,0,0,0
7.0,6.0,2013.0,83.89,10.0,71.15,4.0,83.89,10.0,68.55,4.0,0.52,65.86,0.72,0.96,0.0,0.0,0.0,1017.04,3.3833333333333333,18.483333333333334,81.34,10.0,70.38,4.0,7.0,12.0,9.879,181.0,7.73,12.0,2.4,0.0,0.0,15.100000000000001,0,0,1,0,0,0,1,0,0,0
7.0,7.0,2013.0,92.23,13.0,76.36,6.0,92.23,13.0,71.15,4.0,0.46,68.24,0.7,0.99,0.0,0.0,0.0,1015.58,3.4,18.483333333333334,87.71,14.0,75.26,6.0,8.0,11.0,9.936,200.0,11.03,14.0,3.44,0.0,0.0,15.083333333333334,0,0,1,0,0,0,1,0,0,0
7.0,8.0,2013.0,93.92,16.0,74.63,4.0,93.92,16.0,72.35,10.0,0.62,71.46,0.79,0.02,0.018,0.1716,1.0,1014.92,3.4166666666666665,18.466666666666665,85.58,15.0,73.26,4.0,8.0,12.0,9.521,214.0,16.26,13.0,4.25,0.0,9.0,15.049999999999999,0,0,0,1,0,0,0,1,0,0
7.0,9.0,2013.0,92.42,9.0,78.45,4.0,92.42,9.0,74.63,4.0,0.5,73.52,0.82,0.05,0.0002,0.0013,0.18,1013.7,3.4166666666666665,18.466666666666665,84.41,9.0,76.81,4.0,6.0,12.0,9.074,221.0,17.35,10.0,3.12,0.0,11.0,15.049999999999999,0,0,1,0,0,0,0,1,0,0
7.0,10.0,2013.0,86.95,10.0,63.63,4.0,86.95,10.0,66.7,22.0,0.32,67.75,0.73,0.09,0.0,0.0,0.0,1012.47,3.4333333333333336,18.45,83.74,10.0,63.62,4.0,8.0,11.0,9.728,354.0,12.99,11.0,3.47,0.0,0.0,15.016666666666666,0,0,1,0,0,0,1,0,0,0
7.0,11.0,2013.0,79.12,13.0,58.37,4.0,79.12,13.0,63.63,4.0,0.1,56.09,0.61,0.12,0.0,0.0,0.0,1018.27,3.45,18.45,79.12,13.0,58.37,4.0,10.0,11.0,9.933,19.0,10.83,11.0,2.65,0.0,0.0,15.0,1,0,0,0,0,0,1,0,0,0
7.0,12.0,2013.0,81.3,12.0,63.93,4.0,81.3,12.0,58.37,4.0,0.07,56.06,0.61,0.15,0.0,0.0,0.0,1019.75,3.466666666666667,18.45,81.3,12.0,63.93,4.0,9.0,11.0,9.999,48.0,8.62,14.0,1.83,0.0,0.0,14.983333333333333,1,0,0,0,0,0,1,0,0,0
7.0,13.0,2013.0,82.89,14.0,71.89,3.0,82.89,14.0,63.93,4.0,0.1,60.58,0.64,0.18,0.0,0.0,0.0,1020.54,3.466666666666667,18.433333333333334,82.05,13.0,71.13,3.0,9.0,11.0,9.999,70.0,10.02,14.0,2.57,0.0,0.0,14.966666666666667,1,0,0,0,0,0,1,0,0,0
7.0,14.0,2013.0,89.59,15.0,74.16,3.0,89.59,15.0,71.89,3.0,0.11,67.24,0.7,0.21,0.0,0.0,0.0,1022.14,3.4833333333333334,18.416666666666668,86.04,13.0,73.05,3.0,8.0,11.0,9.998,75.0,9.16,14.0,2.99,0.0,0.0,14.933333333333334,1,0,0,0,0,0,1,0,0,0
7.0,15.0,2013.0,95.6,9.0,76.89,4.0,95.6,9.0,74.16,3.0,0.39,72.02,0.76,0.25,0.0003,0.0028,0.2,1023.88,3.5,18.416666666666668,87.92,9.0,75.55,4.0,6.0,10.0,9.784,70.0,6.86,13.0,1.69,0.0,15.0,14.916666666666668,0,0,1,0,0,0,0,1,0,0
7.0,16.0,2013.0,100.23,14.0,77.82,4.0,100.23,14.0,76.89,4.0,0.28,72.6,0.7,0.28,0.0,0.0,0.0,1025.1,3.5166666666666666,18.4,91.63,14.0,76.61,4.0,7.0,12.0,9.973,211.0,9.88,13.0,2.67,0.0,0.0,14.883333333333333,0,0,1,0,0,0,1,0,0,0
7.0,17.0,2013.0,100.28,14.0,79.22,4.0,100.28,14.0,77.82,4.0,0.23,72.14,0.66,0.32,0.0,0.0,0.0,1024.07,3.533333333333333,18.383333333333333,92.07,14.0,77.81,4.0,8.0,11.0,9.995,244.0,9.31,15.0,2.19,0.0,0.0,14.85,0,0,1,0,0,0,1,0,0,0
7.0,18.0,2013.0,101.59,13.0,83.31,4.0,101.59,13.0,79.22,4.0,0.21,72.88,0.66,0.36,0.0,0.0,0.0,1018.33,3.55,18.383333333333333,94.36,13.0,79.78,4.0,8.0,10.0,9.948,226.0,13.61,12.0,3.34,0.0,0.0,14.833333333333332,0,0,1,0,0,0,1,0,0,0
7.0,19.0,2013.0,100.81,12.0,72.54,4.0,100.81,12.0,76.09,22.0,0.22,70.83,0.62,0.4,0.005,0.0752,0.74,1010.71,3.55,18.366666666666667,94.76,13.0,71.87,4.0,9.0,10.0,9.92,235.0,31.11,14.0,7.06,0.0,21.0,14.816666666666666,0,0,0,1,0,0,0,1,0,0
7.0,20.0,2013.0,87.74,13.0,69.26,3.0,87.74,13.0,72.11,22.0,0.44,66.14,0.68,0.43,0.0035,0.0313,0.74,1011.39,3.5666666666666664,18.35,87.14,13.0,68.67,3.0,8.0,11.0,9.999,5.0,8.49,13.0,2.8,0.0,20.0,14.783333333333335,0,0,0,1,0,0,0,1,0,0
7.0,21.0,2013.0,89.22,13.0,71.16,4.0,89.22,13.0,69.26,3.0,0.5,65.82,0.71,0.47,0.0002,0.0023,0.21,1013.09,3.5833333333333335,18.333333333333332,87.01,13.0,70.32,4.0,8.0,11.0,9.999,86.0,18.8,19.0,3.51,0.0,16.0,14.749999999999998,0,0,1,0,0,0,0,1,0,0
7.0,22.0,2013.0,89.47,14.0,69.07,4.0,89.47,14.0,71.16,4.0,0.57,67.14,0.7,0.51,0.0,0.0,0.0,1009.25,3.6,18.333333333333332,86.67,14.0,68.68,4.0,7.0,12.0,9.925,179.0,17.25,22.0,3.55,0.0,0.0,14.733333333333333,0,0,1,0,0,0,1,0,0,0
7.0,23.0,2013.0,76.52,13.0,60.36,4.0,79.93,22.0,64.46,22.0,0.53,61.07,0.69,0.55,0.0009,0.014,0.8,1009.76,3.6166666666666667,18.316666666666666,76.35,13.0,60.36,4.0,6.0,12.0,9.999,355.0,17.02,14.0,5.62,0.0,0.0,14.7,0,0,0,1,0,0,0,1,0,0
7.0,24.0,2013.0,70.83,14.0,56.81,3.0,70.83,14.0,60.36,4.0,0.24,52.02,0.61,0.59,0.0,0.0,0.0,1016.97,3.6333333333333333,18.3,70.83,14.0,56.81,3.0,8.0,12.0,9.999,33.0,12.88,13.0,4.55,0.0,0.0,14.666666666666668,0,0,1,0,0,0,1,0,0,0
7.0,25.0,2013.0,78.89,14.0,66.32,5.0,78.89,14.0,56.81,3.0,0.3,54.99,0.62,0.63,0.0,0.0,0.0,1018.21,3.65,18.283333333333335,78.89,14.0,66.32,5.0,8.0,10.0,9.998,155.0,7.85,11.0,1.65,0.0,0.0,14.633333333333335,0,0,1,0,0,0,1,0,0,0
7.0,26.0,2013.0,70.77,13.0,60.12,3.0,70.77,13.0,65.74,22.0,0.77,60.79,0.77,0.66,0.003,0.0252,0.53,1014.87,3.6666666666666665,18.266666666666666,70.44,13.0,60.12,3.0,4.0,11.0,9.952,201.0,13.22,15.0,3.76,0.0,12.0,14.6,0,0,0,1,0,0,0,1,0,0
7.0,27.0,2013.0,64.77,10.0,55.0,5.0,65.74,22.0,58.86,22.0,0.75,52.74,0.73,0.7,0.0,0.0,0.0,1012.5,3.6833333333333336,18.25,64.77,10.0,55.0,5.0,5.0,10.0,9.998,294.0,14.25,15.0,4.23,0.0,0.0,14.566666666666666,0,0,1,0,0,0,1,0,0,0
7.0,28.0,2013.0,68.53,15.0,57.03,4.0,68.53,15.0,55.0,5.0,0.7,49.38,0.66,0.73,0.0001,0.001,0.17,1013.84,3.7,18.233333333333334,68.53,15.0,57.03,4.0,6.0,11.0,9.999,264.0,13.68,14.0,4.29,0.0,5.0,14.533333333333335,0,0,1,0,0,0,0,1,0,0
7.0,29.0,2013.0,72.96,12.0,59.1,4.0,72.96,12.0,57.03,4.0,0.44,54.96,0.69,0.76,0.0,0.0,0.0,1019.75,3.716666666666667,18.216666666666665,72.96,12.0,59.1,4.0,6.0,9.0,9.999,356.0,9.16,10.0,3.02,0.0,0.0,14.499999999999998,0,0,1,0,0,0,1,0,0,0
7.0,30.0,2013.0,73.05,9.0,66.63,4.0,73.05,9.0,59.1,4.0,0.71,59.3,0.76,0.79,0.0002,0.0011,0.19,1020.92,3.7333333333333334,18.2,73.05,9.0,66.0,5.0,4.0,11.0,9.913,152.0,7.6,15.0,1.93,0.0,15.0,14.466666666666665,0,0,1,0,0,0,0,1,0,0
7.0,31.0,2013.0,74.38,17.0,61.35,4.0,74.38,17.0,64.64,22.0,0.88,64.15,0.86,0.82,0.0063,0.0883,0.85,1016.3,3.75,18.183333333333334,73.79,17.0,61.2,4.0,4.0,11.0,6.79,309.0,5.37,14.0,1.37,0.0,20.0,14.433333333333334,0,0,0,1,0,0,0,1,0,0
8.0,1.0,2013.0,79.07,12.0,64.0,2.0,79.07,12.0,61.35,4.0,0.23,58.15,0.69,0.85,0.0001,0.0022,0.17,1014.74,3.7666666666666666,18.166666666666668,79.07,12.0,63.82,2.0,7.0,11.0,9.542,303.0,13.48,10.0,2.57,0.0,22.0,14.400000000000002,0,0,1,0,0,0,0,1,0,0
8.0,2.0,2013.0,85.9,13.0,65.61,4.0,85.9,13.0,64.0,2.0,0.78,63.33,0.74,0.88,0.01,0.0642,0.75,1012.3,3.783333333333333,18.15,83.12,13.0,65.61,4.0,8.0,11.0,9.835,236.0,12.07,12.0,2.87,0.0,6.0,14.366666666666665,0,0,0,1,0,0,0,1,0,0
8.0,3.0,2013.0,78.13,13.0,59.98,4.0,78.13,13.0,65.26,22.0,0.42,57.49,0.62,0.91,0.0,0.0,0.0,1017.01,3.8,18.116666666666667,78.13,13.0,59.98,4.0,7.0,12.0,9.933,19.0,11.57,12.0,3.08,0.0,0.0,14.316666666666666,0,0,1,0,0,0,1,0,0,0
8.0,4.0,2013.0,73.26,12.0,60.56,4.0,73.26,12.0,59.98,4.0,0.4,57.38,0.71,0.94,0.0,0.0,0.0,1021.11,3.8166666666666664,18.1,73.26,12.0,60.56,4.0,7.0,11.0,9.999,56.0,11.61,12.0,2.69,0.0,0.0,14.283333333333335,0,0,1,0,0,0,1,0,0,0
8.0,5.0,2013.0,74.18,12.0,68.7,4.0,74.18,12.0,60.56,4.0,0.77,58.39,0.73,0.97,0.0003,0.0047,0.44,1016.28,3.8333333333333335,18.083333333333332,74.05,12.0,68.06,4.0,5.0,12.0,9.999,180.0,14.6,13.0,3.18,0.0,16.0,14.249999999999998,0,0,0,1,0,0,0,1,0,0
8.0,6.0,2013.0,87.16,15.0,74.04,4.0,87.16,15.0,68.7,4.0,0.78,67.29,0.79,0.01,0.0001,0.0019,0.21,1011.47,3.85,18.066666666666666,83.13,15.0,72.8,4.0,5.0,11.0,9.691,198.0,9.81,7.0,3.55,0.0,5.0,14.216666666666667,0,0,1,0,0,0,0,1,0,0
8.0,7.0,2013.0,92.44,12.0,67.84,3.0,92.44,12.0,69.68,22.0,0.44,69.43,0.77,0.04,0.0001,0.0023,0.18,1010.65,3.8666666666666667,18.05,86.41,12.0,67.46,3.0,6.0,12.0,9.322,252.0,12.63,17.0,4.01,0.0,14.0,14.183333333333334,0,0,1,0,0,0,0,1,0,0
8.0,8.0,2013.0,76.21,14.0,61.51,4.0,76.21,14.0,67.77,22.0,0.42,58.6,0.66,0.07,0.0,0.0,0.0,1015.56,3.8833333333333333,18.016666666666666,76.21,14.0,61.51,4.0,7.0,12.0,9.993,35.0,13.42,8.0,4.24,0.0,0.0,14.133333333333333,0,0,1,0,0,0,1,0,0,0
8.0,9.0,2013.0,82.68,14.0,66.58,4.0,82.68,14.0,61.51,4.0,0.45,60.41,0.65,0.1,0.0,0.0,0.0,1015.82,3.9,18.0,81.55,14.0,66.15,4.0,7.0,10.0,9.999,272.0,8.94,11.0,2.08,0.0,0.0,14.1,0,0,1,0,0,0,1,0,0,0
8.0,10.0,2013.0,79.24,11.0,61.69,4.0,79.24,11.0,66.58,4.0,0.45,60.27,0.66,0.13,0.0,0.0,0.0,1019.07,3.9166666666666665,17.983333333333334,79.24,11.0,61.69,4.0,6.0,12.0,9.975,38.0,8.25,14.0,2.27,0.0,0.0,14.066666666666668,0,0,1,0,0,0,1,0,0,0
8.0,11.0,2013.0,80.97,14.0,70.68,4.0,80.97,14.0,61.69,4.0,0.44,60.2,0.68,0.17,0.0001,0.0011,0.23,1019.05,3.9333333333333336,17.95,80.09,14.0,70.21,2.0,6.0,12.0,9.994,247.0,7.18,10.0,1.36,0.0,17.0,14.016666666666666,0,0,1,0,0,0,0,1,0,0
8.0,12.0,2013.0,85.4,12.0,62.1,5.0,85.4,12.0,69.62,22.0,0.63,65.59,0.75,0.2,0.0017,0.021,0.45,1014.32,3.95,17.933333333333334,83.17,12.0,62.1,5.0,5.0,11.0,9.565,247.0,11.26,12.0,2.85,0.0,16.0,13.983333333333334,0,0,0,1,0,0,0,1,0,0
8.0,13.0,2013.0,69.05,13.0,58.64,4.0,69.62,22.0,61.3,22.0,0.46,53.98,0.67,0.24,0.0,0.0,0.0,1018.08,3.966666666666667,17.916666666666668,69.05,13.0,58.64,4.0,6.0,12.0,9.763,12.0,15.37,10.0,5.03,0.0,0.0,13.950000000000001,0,0,1,0,0,0,1,0,0,0
8.0,14.0,2013.0,70.24,15.0,56.14,4.0,70.24,15.0,58.64,4.0,0.42,51.24,0.64,0.27,0.0,0.0,0.0,1022.11,3.9833333333333334,17.883333333333333,70.24,15.0,56.14,4.0,5.0,12.0,9.999,32.0,9.41,11.0,2.74,0.0,0.0,13.899999999999999,0,0,1,0,0,0,1,0,0,0
8.0,15.0,2013.0,73.44,10.0,57.5,4.0,73.44,10.0,56.14,4.0,0.5,53.45,0.66,0.31,0.0,0.0,0.0,1020.84,4.0,17.866666666666667,73.44,10.0,57.5,4.0,6.0,10.0,9.999,227.0,8.23,9.0,1.61,0.0,0.0,13.866666666666667,0,0,1,0,0,0,1,0,0,0
8.0,16.0,2013.0,79.74,13.0,59.21,4.0,79.74,13.0,57.5,4.0,0.19,54.42,0.62,0.35,0.0,0.0,0.0,1021.16,4.016666666666667,17.833333333333332,79.74,13.0,59.21,4.0,7.0,11.0,9.998,55.0,9.7,14.0,1.58,0.0,0.0,13.816666666666666,0,0,1,0,0,0,1,0,0,0
8.0,17.0,2013.0,79.45,13.0,61.14,4.0,79.45,13.0,59.21,4.0,0.15,56.77,0.65,0.39,0.0,0.0,0.0,1022.73,4.033333333333333,17.816666666666666,79.45,13.0,61.14,4.0,7.0,11.0,9.884,61.0,9.71,11.0,2.26,0.0,0.0,13.783333333333333,0,0,1,0,0,0,1,0,0,0
8.0,18.0,2013.0,80.66,14.0,60.8,4.0,80.66,14.0,61.14,4.0,0.14,58.76,0.67,0.42,0.0,0.0,0.0,1021.24,4.05,17.783333333333335,80.34,14.0,60.8,4.0,7.0,12.0,9.602,68.0,10.06,12.0,1.88,0.0,0.0,13.733333333333334,0,0,1,0,0,0,1,0,0,0
8.0,19.0,2013.0,83.79,13.0,66.88,4.0,83.79,13.0,60.8,4.0,0.24,60.22,0.65,0.46,0.0,0.0,0.0,1018.75,4.083333333333333,17.766666666666666,83.4,13.0,66.51,4.0,6.0,11.0,9.519,238.0,8.65,12.0,1.6,0.0,0.0,13.683333333333334,0,0,1,0,0,0,1,0,0,0
8.0,20.0,2013.0,87.37,15.0,69.7,4.0,87.37,15.0,66.88,4.0,0.25,63.3,0.64,0.5,0.0,0.0,0.0,1018.43,4.1,17.733333333333334,86.78,14.0,69.16,4.0,6.0,11.0,9.61,202.0,11.84,14.0,2.85,0.0,0.0,13.633333333333335,0,0,1,0,0,0,1,0,0,0
8.0,21.0,2013.0,92.13,13.0,72.42,2.0,92.13,13.0,69.7,4.0,0.33,65.82,0.64,0.54,0.0001,0.0026,0.19,1017.48,4.116666666666666,17.716666666666665,89.78,13.0,71.52,2.0,7.0,10.0,9.643,217.0,14.16,15.0,3.97,0.0,22.0,13.599999999999998,0,0,1,0,0,0,0,1,0,0
8.0,22.0,2013.0,73.95,6.0,64.93,3.0,79.32,22.0,67.64,22.0,0.73,67.16,0.86,0.57,0.0096,0.0788,0.98,1018.02,4.133333333333334,17.683333333333334,72.95,17.0,64.58,3.0,4.0,11.0,9.231,240.0,14.61,9.0,2.77,0.0,11.0,13.55,0,0,0,1,0,0,0,1,0,0
8.0,23.0,2013.0,80.07,13.0,61.54,4.0,80.07,13.0,64.93,3.0,0.08,58.41,0.67,0.61,0.0,0.0,0.0,1020.77,4.15,17.666666666666668,80.07,13.0,61.54,4.0,8.0,11.0,8.942,43.0,10.61,10.0,2.74,0.0,0.0,13.516666666666667,1,0,0,0,0,0,1,0,0,0
