month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipIntensityMaxTime,precipAccumulation,daylight_duration,icon_clear-day,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_rain,icon_snow,precipType_None,precipType_rain,precipType_snow
9.0,12.0,2015.0,63.48,14.0,49.02,3.0,63.48,14.0,52.17,22.0,0.49,47.27,0.71,0.99,0.0027,0.0226,0.44,1017.0,4.483333333333333,17.116666666666667,63.48,14.0,49.02,3.0,5.0,11.0,6.318,355.0,15.24,13.0,4.17,7.0,0.0,12.633333333333333,0,0,0,0,1,0,0,1,0
9.0,13.0,2015.0,70.51,15.0,54.07,3.0,70.51,15.0,49.02,3.0,0.23,46.29,0.64,0.02,0.0,0.0,0.0,1016.44,4.5,17.083333333333332,70.51,15.0,54.07,3.0,5.0,11.0,6.819,272.0,10.31,11.0,2.3,0.0,0.0,12.583333333333332,0,0,0,1,0,0,1,0,0
9.0,14.0,2015.0,82.01,14.0,63.6,5.0,82.01,14.0,54.07,3.0,0.14,52.17,0.59,0.05,0.0,0.0,0.0,1017.09,4.516666666666667,17.066666666666666,82.01,14.0,63.6,5.0,7.0,11.0,6.993,194.0,16.69,12.0,5.1,0.0,0.0,12.55,0,0,0,1,0,0,1,0,0
9.0,15.0,2015.0,82.99,14.0,60.2,5.0,82.99,14.0,63.6,5.0,0.27,54.29,0.55,0.08,0.0,0.0,0.0,1021.61,4.533333333333333,17.033333333333335,82.99,14.0,60.2,5.0,5.0,12.0,7.132,187.0,13.63,14.0,4.91,0.0,0.0,12.500000000000002,0,0,0,1,0,0,1,0,0
9.0,16.0,2015.0,83.32,14.0,64.85,3.0,83.32,14.0,60.2,5.0,0.07,54.95,0.56,0.12,0.0,0.0,0.0,1021.14,4.55,17.0,83.32,14.0,64.85,3.0,6.0,11.0,7.19,185.0,14.22,12.0,4.31,0.0,0.0,12.45,1,0,0,0,0,0,1,0,0
9.0,17.0,2015.0,87.28,13.0,67.65,5.0,87.28,13.0,64.85,3.0,0.46,61.9,0.67,0.15,0.0039,0.0475,0.67,1014.88,4.566666666666666,16.966666666666665,85.08,13.0,66.85,5.0,6.0,10.0,6.833,184.0,15.35,12.0,5.06,16.0,0.0,12.399999999999999,0,0,0,0,1,0,0,1,0
9.0,18.0,2015.0,77.39,13.0,58.44,6.0,77.39,13.0,67.65,5.0,0.94,67.57,0.89,0.18,0.0509,0.3015,1.0,1009.51,4.583333333333333,16.95,76.14,13.0,58.44,6.0,4.0,11.0,5.266,196.0,14.3,22.0,2.89,2.0,0.0,12.366666666666667,0,0,0,0,1,0,0,1,0
9.0,19.0,2015.0,69.2,15.0,50.93,5.0,69.65,22.0,54.85,22.0,0.61,54.81,0.76,0.21,0.02,0.282,1.0,1013.76,4.6,16.916666666666668,69.2,15.0,50.93,5.0,4.0,10.0,6.821,334.0,14.45,1.0,4.4,23.0,0.0,12.316666666666668,0,0,0,0,1,0,0,1,0
9.0,20.0,2015.0,70.76,13.0,52.15,5.0,70.76,13.0,50.93,5.0,0.22,50.09,0.7,0.24,0.0,0.0,0.0,1021.33,4.616666666666667,16.883333333333333,70.76,13.0,52.15,5.0,5.0,10.0,6.812,98.0,8.16,14.0,1.7,0.0,0.0,12.266666666666666,0,0,0,1,0,0,1,0,0
9.0,21.0,2015.0,72.3,13.0,54.81,5.0,72.3,13.0,52.15,5.0,0.04,51.06,0.68,0.27,0.0,0.0,0.0,1020.27,4.633333333333333,16.85,72.3,13.0,54.81,5.0,6.0,11.0,6.491,113.0,8.65,14.0,2.11,0.0,0.0,12.216666666666669,1,0,0,0,0,0,1,0,0
9.0,22.0,2015.0,79.78,13.0,57.8,5.0,79.78,13.0,54.81,5.0,0.18,52.83,0.64,0.31,0.0,0.0,0.0,1021.85,4.65,16.833333333333332,79.78,13.0,57.8,5.0,6.0,11.0,6.831,157.0,7.1,12.0,1.59,0.0,0.0,12.183333333333332,0,0,0,1,0,0,1,0,0
9.0,23.0,2015.0,78.78,12.0,58.92,5.0,78.78,12.0,57.8,5.0,0.3,54.24,0.64,0.34,0.0,0.0,0.0,1023.92,4.666666666666667,16.8,78.78,12.0,58.92,5.0,5.0,11.0,8.704,68.0,7.96,13.0,1.7,0.0,0.0,12.133333333333333,0,0,0,1,0,0,1,0,0
9.0,24.0,2015.0,75.47,12.0,61.72,2.0,75.47,12.0,58.92,5.0,0.37,57.85,0.74,0.38,0.0,0.0,0.0,1024.09,4.683333333333334,16.766666666666666,75.47,12.0,61.72,2.0,5.0,11.0,8.523,60.0,8.25,16.0,2.24,0.0,0.0,12.083333333333332,0,0,0,1,0,0,1,0,0
9.0,25.0,2015.0,72.62,12.0,59.3,5.0,72.62,12.0,61.72,2.0,0.42,60.35,0.8,0.42,0.0,0.0,0.0,1023.67,4.7,16.733333333333334,72.47,10.0,59.3,5.0,5.0,11.0,6.215,32.0,12.25,12.0,3.54,0.0,0.0,12.033333333333335,0,0,0,1,0,0,1,0,0
9.0,26.0,2015.0,74.57,12.0,65.59,2.0,74.57,12.0,59.3,5.0,0.38,58.67,0.74,0.46,0.0,0.0,0.0,1023.07,4.716666666666667,16.716666666666665,74.57,12.0,65.59,2.0,5.0,11.0,6.75,80.0,10.62,15.0,3.09,0.0,0.0,11.999999999999998,0,0,0,1,0,0,1,0,0
9.0,27.0,2015.0,74.13,15.0,66.39,5.0,74.13,15.0,65.59,2.0,0.84,61.38,0.78,0.5,0.0,0.0,0.0,1018.64,4.733333333333333,16.683333333333334,73.74,15.0,65.9,5.0,3.0,11.0,6.885,148.0,6.31,15.0,2.35,0.0,0.0,11.95,0,0,0,1,0,0,1,0,0
9.0,28.0,2015.0,78.54,13.0,63.45,6.0,78.54,13.0,66.39,5.0,0.88,64.59,0.8,0.54,0.0,0.0,0.0,1015.18,4.75,16.65,77.91,13.0,63.23,6.0,3.0,11.0,6.835,199.0,6.3,13.0,1.64,0.0,0.0,11.899999999999999,0,1,0,0,0,0,1,0,0
9.0,29.0,2015.0,65.16,5.0,54.75,4.0,69.85,22.0,57.13,22.0,0.81,56.76,0.82,0.58,0.002,0.0221,0.47,1016.43,4.766666666666667,16.616666666666667,64.74,5.0,54.75,4.0,3.0,11.0,6.382,15.0,19.05,16.0,6.17,10.0,0.0,11.850000000000001,0,0,0,0,1,0,0,1,0
9.0,30.0,2015.0,60.31,12.0,53.14,2.0,60.31,12.0,54.75,4.0,0.54,45.47,0.65,0.62,0.0,0.0,0.0,1022.33,4.783333333333333,16.6,60.31,12.0,53.14,2.0,4.0,11.0,6.878,33.0,18.45,12.0,7.11,0.0,0.0,11.816666666666668,0,0,0,1,0,0,1,0,0
10.0,1.0,2015.0,58.48,13.0,52.04,1.0,58.48,13.0,52.72,22.0,0.46,43.61,0.64,0.65,0.0,0.0,0.0,1025.72,4.8,16.566666666666666,58.48,13.0,52.04,1.0,4.0,11.0,6.91,48.0,20.31,12.0,7.98,0.0,0.0,11.766666666666666,0,0,0,1,0,0,1,0,0
10.0,2.0,2015.0,59.8,14.0,46.83,5.0,59.8,14.0,52.04,1.0,0.3,42.58,0.63,0.69,0.0,0.0,0.0,1026.37,4.816666666666666,16.533333333333335,59.8,14.0,49.93,5.0,4.0,11.0,5.94,51.0,21.4,13.0,8.61,0.0,0.0,11.716666666666669,0,0,0,1,0,0,1,0,0
10.0,3.0,2015.0,53.39,12.0,45.26,17.0,53.39,12.0,45.26,17.0,0.87,42.01,0.72,0.72,0.0003,0.0034,0.37,1023.09,4.833333333333333,16.5,53.39,12.0,48.61,17.0,3.0,11.0,5.83,57.0,17.75,8.0,7.85,6.0,0.0,11.666666666666668,0,0,0,0,1,0,0,1,0
10.0,4.0,2015.0,56.96,13.0,56.18,5.0,57.01,20.0,47.22,22.0,1.0,49.74,0.86,0.76,0.0,0.0,0.0,1022.09,4.85,16.483333333333334,56.96,13.0,56.18,5.0,3.0,11.0,6.951,46.0,12.59,22.0,5.31,0.0,0.0,11.633333333333335,0,1,0,0,0,0,1,0,0
10.0,5.0,2015.0,59.67,13.0,56.68,4.0,59.67,13.0,56.18,5.0,1.0,54.69,0.9,0.79,0.0,0.0,0.0,1021.71,4.883333333333333,16.45,59.67,13.0,56.68,4.0,3.0,11.0,5.067,38.0,8.13,22.0,3.04,0.0,0.0,11.566666666666666,0,1,0,0,0,0,1,0,0
10.0,6.0,2015.0,66.91,14.0,57.03,5.0,66.91,14.0,56.68,4.0,0.7,54.95,0.84,0.82,0.0,0.0,0.0,1020.53,4.9,16.416666666666668,66.91,14.0,57.03,5.0,4.0,11.0,5.402,28.0,5.82,10.0,1.89,0.0,0.0,11.516666666666667,0,0,0,1,0,0,1,0,0
10.0,7.0,2015.0,70.21,10.0,52.82,4.0,70.21,10.0,55.8,22.0,0.54,54.93,0.81,0.85,0.0,0.0,0.0,1020.21,4.916666666666667,16.4,70.21,10.0,52.82,4.0,4.0,11.0,7.276,42.0,10.58,14.0,2.62,0.0,0.0,11.48333333333333,0,0,0,1,0,0,1,0,0
10.0,8.0,2015.0,76.88,13.0,55.53,6.0,76.88,13.0,52.82,4.0,0.51,55.16,0.72,0.88,0.0011,0.0148,0.59,1014.78,4.933333333333334,16.366666666666667,76.88,13.0,55.53,6.0,4.0,11.0,9.934,214.0,13.3,13.0,3.19,19.0,0.0,11.433333333333334,0,0,0,0,1,0,0,1,0
10.0,9.0,2015.0,59.22,13.0,43.66,5.0,64.88,22.0,49.72,22.0,0.74,49.64,0.75,0.91,0.0,0.0,0.0,1019.37,4.95,16.333333333333332,59.22,13.0,43.66,5.0,3.0,11.0,9.936,359.0,13.1,6.0,4.94,0.0,0.0,11.383333333333333,0,0,0,1,0,0,1,0,0
10.0,10.0,2015.0,65.59,14.0,52.46,5.0,65.59,14.0,43.66,5.0,0.33,44.08,0.68,0.94,0.0,0.0,0.0,1020.25,4.966666666666667,16.316666666666666,65.59,14.0,52.46,5.0,4.0,11.0,9.775,216.0,10.26,10.0,2.54,0.0,0.0,11.35,0,0,0,1,0,0,1,0,0
10.0,11.0,2015.0,78.59,14.0,61.13,5.0,78.59,14.0,52.46,5.0,0.1,48.86,0.58,0.97,0.0,0.0,0.0,1008.73,4.983333333333333,16.283333333333335,78.59,14.0,61.13,5.0,4.0,11.0,9.997,208.0,16.94,13.0,5.64,0.0,0.0,11.3,1,0,0,0,0,0,1,0,0
10.0,12.0,2015.0,74.83,14.0,50.63,5.0,74.83,14.0,57.1,22.0,0.38,48.88,0.57,0.0,0.0,0.0,0.0,1000.01,5.0,16.25,74.83,14.0,50.63,5.0,3.0,11.0,9.997,246.0,21.03,17.0,6.7,0.0,0.0,11.25,0,0,0,1,0,0,1,0,0
10.0,13.0,2015.0,62.08,14.0,43.47,5.0,62.08,14.0,50.63,5.0,0.6,43.02,0.65,0.03,0.0,0.0,0.0,1006.04,5.016666666666667,16.233333333333334,62.08,14.0,43.47,5.0,3.0,11.0,9.997,298.0,15.8,22.0,4.84,0.0,0.0,11.216666666666669,0,0,0,1,0,0,1,0,0
10.0,14.0,2015.0,63.42,14.0,48.38,4.0,63.42,14.0,43.47,5.0,0.1,39.91,0.64,0.06,0.0,0.0,0.0,1014.76,5.033333333333333,16.2,63.42,14.0,48.38,4.0,4.0,11.0,9.997,300.0,9.84,15.0,2.55,0.0,0.0,11.166666666666666,1,0,0,0,0,0,1,0,0
10.0,15.0,2015.0,68.34,14.0,41.11,5.0,68.34,14.0,48.38,4.0,0.32,36.45,0.51,0.1,0.0,0.0,0.0,1016.43,5.066666666666666,16.183333333333334,68.34,14.0,43.11,5.0,3.0,11.0,9.769,269.0,19.41,16.0,4.16,0.0,0.0,11.116666666666667,0,0,0,1,0,0,1,0,0
10.0,16.0,2015.0,53.99,13.0,31.87,5.0,53.99,13.0,40.62,22.0,0.21,31.17,0.53,0.13,0.0,0.0,0.0,1024.35,5.083333333333333,16.15,53.99,13.0,35.2,5.0,3.0,11.0,9.997,314.0,13.65,11.0,4.21,0.0,0.0,11.066666666666666,0,0,0,1,0,0,1,0,0
10.0,17.0,2015.0,52.36,14.0,34.14,4.0,52.36,14.0,31.87,5.0,0.11,25.3,0.52,0.16,0.0,0.0,0.0,1029.63,5.1,16.133333333333333,52.36,14.0,34.14,4.0,4.0,11.0,9.997,316.0,12.1,13.0,3.56,0.0,0.0,11.033333333333333,1,0,0,0,0,0,1,0,0
10.0,18.0,2015.0,58.48,13.0,46.05,1.0,58.48,13.0,34.14,4.0,0.02,30.44,0.57,0.19,0.0,0.0,0.0,1030.18,5.116666666666666,16.1,58.48,13.0,46.81,22.0,4.0,10.0,9.997,237.0,6.91,11.0,1.87,0.0,0.0,10.983333333333334,1,0,0,0,0,0,1,0,0
10.0,19.0,2015.0,72.34,14.0,56.06,5.0,72.34,14.0,46.05,1.0,0.2,34.37,0.4,0.22,0.0,0.0,0.0,1020.37,5.133333333333334,16.066666666666666,72.34,14.0,56.06,5.0,4.0,10.0,9.997,204.0,20.67,11.0,7.53,0.0,0.0,10.933333333333334,0,0,0,1,0,0,1,0,0
10.0,20.0,2015.0,74.82,14.0,57.39,4.0,74.82,14.0,56.06,5.0,0.51,41.81,0.46,0.26,0.0033,0.0489,1.0,1018.36,5.15,16.05,74.82,14.0,57.39,4.0,3.0,11.0,9.961,205.0,13.11,22.0,4.54,21.0,0.0,10.9,0,0,0,0,1,0,0,1,0
10.0,21.0,2015.0,74.85,15.0,54.77,6.0,74.85,15.0,57.39,4.0,0.7,54.16,0.68,0.29,0.0015,0.0314,0.99,1018.59,5.183333333333334,16.016666666666666,74.85,15.0,54.77,6.0,3.0,10.0,9.997,214.0,15.9,11.0,4.61,22.0,0.0,10.833333333333332,0,0,0,0,1,0,0,1,0
10.0,22.0,2015.0,60.86,12.0,52.26,20.0,63.91,22.0,52.26,20.0,0.51,47.96,0.72,0.33,0.0,0.0,0.0,1023.71,5.2,16.0,60.86,12.0,52.26,20.0,3.0,11.0,9.997,22.0,8.46,13.0,3.41,0.0,0.0,10.8,0,0,0,1,0,0,1,0,0
10.0,23.0,2015.0,61.65,14.0,58.33,17.0,62.95,22.0,52.46,3.0,0.85,48.27,0.73,0.37,0.0032,0.0355,0.95,1019.6,5.216666666666667,15.983333333333333,61.65,14.0,58.33,17.0,3.0,11.0,9.49,120.0,11.32,15.0,5.08,17.0,0.0,10.766666666666666,0,0,0,0,1,0,0,1,0
10.0,24.0,2015.0,66.42,7.0,42.51,5.0,66.42,7.0,51.77,22.0,0.96,55.32,0.83,0.41,0.0059,0.0601,0.98,1012.01,5.233333333333333,15.95,65.96,7.0,42.51,5.0,3.0,11.0,9.54,249.0,17.78,11.0,6.5,9.0,0.0,10.716666666666665,0,0,0,0,1,0,0,1,0
10.0,25.0,2015.0,60.7,13.0,41.75,1.0,60.7,13.0,42.51,5.0,0.1,39.32,0.67,0.44,0.0,0.0,0.0,1026.53,5.25,15.933333333333334,60.7,13.0,41.75,1.0,3.0,11.0,9.997,338.0,9.1,22.0,1.83,0.0,0.0,10.683333333333334,1,0,0,0,0,0,1,0,0
10.0,26.0,2015.0,60.32,13.0,51.67,5.0,60.32,13.0,41.75,1.0,0.31,40.5,0.68,0.48,0.0,0.0,0.0,1028.1,5.266666666666667,15.9,60.32,13.0,51.67,5.0,3.0,11.0,9.997,94.0,9.02,14.0,2.84,0.0,0.0,10.633333333333333,0,0,0,1,0,0,1,0,0
10.0,27.0,2015.0,55.8,15.0,51.05,20.0,55.8,15.0,51.05,20.0,0.82,44.66,0.73,0.52,0.0104,0.0722,1.0,1019.27,5.3,15.883333333333333,55.8,15.0,51.05,20.0,2.0,11.0,7.924,103.0,17.21,20.0,6.24,20.0,0.0,10.583333333333332,0,0,0,0,1,0,0,1,0
10.0,28.0,2015.0,56.24,8.0,30.83,2.0,56.24,8.0,33.23,22.0,0.9,47.07,0.87,0.56,0.0123,0.0584,1.0,999.0,5.316666666666666,15.866666666666667,56.24,8.0,37.25,2.0,2.0,11.0,4.482,223.0,21.13,18.0,7.04,23.0,0.0,10.55,0,0,0,0,1,0,0,1,0
10.0,29.0,2015.0,44.12,15.0,37.27,5.0,45.67,21.0,30.83,2.0,0.8,34.7,0.74,0.6,0.0,0.0,0.0,1006.34,5.333333333333333,15.833333333333334,46.65,15.0,37.27,5.0,2.0,10.0,6.571,256.0,19.99,10.0,7.13,0.0,0.0,10.5,0,0,0,1,0,0,1,0,0
10.0,30.0,2015.0,56.27,13.0,43.21,6.0,56.27,13.0,37.27,5.0,0.36,38.45,0.73,0.63,0.0,0.0,0.0,1018.75,5.35,15.816666666666666,56.27,13.0,45.62,6.0,3.0,10.0,6.568,204.0,9.04,21.0,2.49,0.0,0.0,10.466666666666667,0,0,0,1,0,0,1,0,0
10.0,31.0,2015.0,51.4,17.0,43.09,4.0,52.23,19.0,42.37,9.0,0.97,44.34,0.87,0.67,0.0237,0.1126,1.0,1010.55,5.383333333333334,15.8,51.4,17.0,45.71,5.0,2.0,11.0,4.913,184.0,15.04,22.0,5.15,10.0,0.0,10.416666666666668,0,0,0,0,1,0,0,1,0
11.0,1.0,2015.0,64.69,13.0,50.46,4.0,64.69,13.0,43.09,4.0,0.14,43.71,0.71,0.7,0.0,0.0,0.0,1011.95,4.4,14.766666666666667,64.69,13.0,50.46,4.0,3.0,10.0,7.002,237.0,15.04,22.0,4.27,0.0,0.0,10.366666666666667,0,0,0,1,0,0,1,0,0
11.0,2.0,2015.0,72.94,12.0,48.14,5.0,72.94,12.0,50.46,4.0,0.13,45.77,0.61,0.74,0.0,0.0,0.0,1014.86,4.416666666666667,14.75,72.94,12.0,48.14,5.0,3.0,10.0,6.852,203.0,15.17,11.0,4.3,0.0,0.0,10.333333333333332,0,0,0,1,0,0,1,0,0
11.0,3.0,2015.0,70.66,12.0,52.0,4.0,70.66,12.0,48.14,5.0,0.06,50.52,0.75,0.77,0.0,0.0,0.0,1018.8,4.433333333333334,14.733333333333333,70.66,12.0,52.0,4.0,3.0,10.0,6.317,188.0,8.58,13.0,2.07,0.0,0.0,10.299999999999999,1,0,0,0,0,0,1,0,0
11.0,4.0,2015.0,72.14,13.0,60.68,0.0,72.14,13.0,52.0,4.0,0.46,55.4,0.82,0.8,0.0,0.0,0.0,1018.91,4.466666666666667,14.716666666666667,72.14,13.0,60.68,0.0,3.0,10.0,6.673,196.0,10.96,12.0,3.05,0.0,0.0,10.25,0,0,0,1,0,0,1,0,0
11.0,5.0,2015.0,70.15,11.0,41.28,5.0,70.15,11.0,60.68,0.0,0.82,58.28,0.8,0.83,0.0,0.0,0.0,1013.18,4.483333333333333,14.683333333333334,70.15,11.0,45.41,5.0,3.0,9.0,9.397,197.0,18.56,20.0,6.47,0.0,0.0,10.2,0,0,0,1,0,0,1,0,0
11.0,6.0,2015.0,51.48,11.0,37.58,4.0,65.58,22.0,41.28,5.0,0.79,43.39,0.76,0.86,0.0106,0.1671,1.0,1014.9,4.5,14.666666666666666,51.48,11.0,37.58,4.0,2.0,10.0,9.748,263.0,20.19,2.0,6.36,1.0,0.0,10.166666666666666,0,0,0,0,1,0,0,1,0
11.0,7.0,2015.0,52.66,12.0,31.37,4.0,52.66,12.0,37.06,22.0,0.12,33.46,0.68,0.89,0.0,0.0,0.0,1026.24,4.516666666666667,14.65,52.66,12.0,31.37,4.0,3.0,9.0,9.36,280.0,15.06,12.0,3.51,0.0,0.0,10.133333333333333,1,0,0,0,0,0,1,0,0
11.0,8.0,2015.0,53.62,12.0,33.0,4.0,53.62,12.0,31.37,4.0,0.01,28.99,0.62,0.92,0.0,0.0,0.0,1029.25,4.55,14.633333333333333,53.62,12.0,33.0,4.0,3.0,10.0,6.752,206.0,7.75,9.0,1.5,0.0,0.0,10.083333333333332,1,0,0,0,0,0,1,0,0
11.0,9.0,2015.0,55.47,12.0,37.64,5.0,55.47,12.0,33.0,4.0,0.1,31.81,0.63,0.95,0.0,0.0,0.0,1023.96,4.566666666666666,14.616666666666667,55.47,12.0,37.64,5.0,3.0,10.0,6.825,113.0,6.7,12.0,1.36,0.0,0.0,10.05,1,0,0,0,0,0,1,0,0
11.0,10.0,2015.0,56.23,12.0,41.46,22.0,56.23,12.0,37.64,5.0,0.14,34.33,0.65,0.98,0.0,0.0,0.0,1018.38,4.583333333333333,14.6,56.23,12.0,41.46,22.0,2.0,10.0,9.544,251.0,6.83,12.0,1.33,0.0,0.0,10.016666666666666,0,0,0,1,0,0,1,0,0
11.0,11.0,2015.0,62.79,12.0,36.71,3.0,62.79,12.0,41.46,22.0,0.59,42.02,0.68,0.01,0.019,0.2232,1.0,1006.83,4.6,14.583333333333334,62.79,12.0,43.06,3.0,2.0,9.0,9.613,160.0,23.1,19.0,5.96,21.0,0.0,9.983333333333334,0,0,0,0,1,0,0,1,0
11.0,12.0,2015.0,43.21,16.0,30.42,5.0,54.72,23.0,36.71,3.0,0.91,38.87,0.76,0.04,0.001,0.0092,0.8,1001.25,4.616666666666667,14.566666666666666,47.48,16.0,36.32,5.0,2.0,10.0,9.224,254.0,26.79,1.0,10.55,22.0,0.0,9.95,0,0,0,0,1,0,0,1,0
11.0,13.0,2015.0,42.26,13.0,28.75,4.0,42.26,13.0,30.42,5.0,0.26,27.45,0.6,0.08,0.0,0.0,0.0,1017.77,4.65,14.55,46.84,13.0,28.75,4.0,2.0,9.0,9.997,281.0,22.65,9.0,7.24,0.0,0.0,9.9,0,0,0,1,0,0,1,0,0
11.0,14.0,2015.0,57.06,14.0,43.16,4.0,57.06,14.0,28.75,4.0,0.12,30.39,0.6,0.11,0.0,0.0,0.0,1024.1,4.666666666666667,14.533333333333333,57.06,14.0,44.77,5.0,2.0,10.0,9.14,203.0,14.41,12.0,3.92,0.0,0.0,9.866666666666667,1,0,0,0,0,0,1,0,0
11.0,15.0,2015.0,64.76,12.0,49.02,3.0,64.76,12.0,43.16,4.0,0.17,35.29,0.51,0.14,0.0,0.0,0.0,1023.01,4.683333333333334,14.516666666666667,64.76,12.0,49.33,5.0,2.0,10.0,6.719,211.0,13.87,11.0,4.77,0.0,0.0,9.833333333333334,0,0,0,1,0,0,1,0,0
11.0,16.0,2015.0,56.73,9.0,44.91,19.0,56.73,9.0,44.91,19.0,0.83,39.01,0.65,0.18,0.0013,0.0158,0.97,1020.11,4.7,14.5,56.73,9.0,47.67,21.0,2.0,9.0,6.253,165.0,14.48,15.0,5.12,21.0,0.0,9.8,0,0,0,0,1,0,0,1,0
11.0,17.0,2015.0,58.16,17.0,57.76,23.0,60.38,21.0,45.78,22.0,0.94,50.25,0.86,0.21,0.0183,0.184,1.0,1011.74,4.733333333333333,14.5,58.16,17.0,57.76,23.0,2.0,10.0,6.118,145.0,18.53,16.0,8.18,13.0,0.0,9.766666666666666,0,0,0,0,1,0,0,1,0
11.0,18.0,2015.0,61.61,6.0,36.23,6.0,61.61,6.0,45.21,22.0,0.88,48.5,0.74,0.25,0.007,0.0707,1.0,1001.15,4.75,14.483333333333333,61.61,6.0,42.04,6.0,2.0,10.0,6.579,184.0,25.45,11.0,10.07,3.0,0.0,9.733333333333333,0,0,0,0,1,0,0,1,0
11.0,19.0,2015.0,36.64,11.0,25.0,3.0,45.21,22.0,31.35,22.0,0.32,27.54,0.57,0.28,0.0,0.0,0.0,1013.23,4.766666666666667,14.466666666666667,43.08,12.0,32.32,5.0,2.0,10.0,7.399,245.0,25.85,12.0,9.37,0.0,0.0,9.7,0,0,0,1,0,0,1,0,0
11.0,20.0,2015.0,40.27,14.0,23.66,3.0,40.27,14.0,25.0,3.0,0.56,20.89,0.55,0.32,0.0001,0.0009,0.2,1024.2,4.783333333333333,14.45,41.44,11.0,33.12,21.0,2.0,9.0,6.479,258.0,13.88,22.0,4.9,22.0,0.0,9.666666666666666,0,0,0,1,0,0,0,0,1
11.0,21.0,2015.0,30.83,6.0,8.2,3.0,33.3,22.0,14.05,22.0,0.82,27.51,0.9,0.36,0.0046,0.0167,0.66,1018.63,4.8,14.45,34.04,8.0,12.22,5.0,2.0,10.0,3.434,31.0,14.93,2.0,5.98,10.0,0.043,9.649999999999999,0,0,0,0,0,1,0,0,1
11.0,22.0,2015.0,21.59,8.0,16.53,17.0,21.94,22.0,8.2,3.0,0.4,15.68,0.79,0.39,0.0003,0.0026,0.23,1021.33,4.833333333333333,14.433333333333334,26.6,12.0,23.25,17.0,2.0,10.0,7.445,207.0,8.69,17.0,3.78,12.0,0.004,9.600000000000001,0,0,0,1,0,0,0,0,1
11.0,23.0,2015.0,35.21,13.0,24.31,0.0,35.21,13.0,21.04,5.0,0.36,25.71,0.79,0.43,0.0042,0.0283,0.76,1018.06,4.85,14.416666666666666,39.22,13.0,26.83,3.0,2.0,9.0,7.473,227.0,9.49,9.0,4.48,13.0,0.0,9.566666666666666,0,0,0,0,1,0,0,1,0
11.0,24.0,2015.0,42.16,12.0,33.26,1.0,42.16,12.0,24.31,0.0,0.23,29.75,0.79,0.47,0.0057,0.0415,0.68,1025.7,4.866666666666667,14.416666666666666,44.63,12.0,38.63,18.0,2.0,10.0,6.274,151.0,8.98,13.0,3.02,11.0,0.0,9.549999999999999,0,0,0,0,1,0,0,1,0
11.0,25.0,2015.0,51.23,17.0,45.91,2.0,51.84,21.0,33.26,1.0,0.55,36.34,0.68,0.51,0.0003,0.0014,0.22,1023.51,4.883333333333333,14.4,51.23,17.0,49.38,0.0,2.0,9.0,7.304,179.0,16.11,17.0,7.0,9.0,0.0,9.516666666666667,0,0,0,1,0,0,0,1,0
11.0,26.0,2015.0,60.04,15.0,32.88,6.0,60.04,15.0,45.91,2.0,0.99,50.49,0.85,0.54,0.013,0.043,1.0,1022.64,4.9,14.4,60.04,15.0,38.84,6.0,2.0,10.0,6.721,194.0,17.61,18.0,7.42,2.0,0.0,9.5,0,0,0,0,1,0,0,1,0
11.0,27.0,2015.0,33.37,5.0,27.55,4.0,55.9,22.0,29.98,13.0,1.0,37.94,0.88,0.58,0.0333,0.1569,1.0,1026.96,4.916666666666667,14.383333333333333,39.17,5.0,36.2,5.0,2.0,10.0,4.723,10.0,18.4,14.0,8.46,2.0,0.0,9.466666666666665,0,0,0,0,1,0,0,1,0
11.0,28.0,2015.0,33.16,9.0,26.54,1.0,35.36,20.0,27.55,4.0,0.77,29.79,0.76,0.61,0.0,0.0,0.0,1028.85,4.933333333333334,14.383333333333333,38.34,10.0,29.07,5.0,2.0,10.0,7.427,21.0,14.05,4.0,6.28,0.0,0.0,9.45,0,0,0,1,0,0,1,0,0
11.0,29.0,2015.0,37.8,10.0,34.79,6.0,37.8,10.0,26.54,1.0,0.55,28.74,0.75,0.65,0.0,0.0,0.0,1027.6,4.966666666666667,14.383333333333333,41.23,11.0,38.57,4.0,2.0,10.0,7.364,46.0,10.06,21.0,3.93,0.0,0.0,9.416666666666666,0,0,0,1,0,0,1,0,0
11.0,30.0,2015.0,40.9,13.0,36.77,19.0,42.29,22.0,34.79,6.0,1.0,34.24,0.76,0.68,0.0071,0.0405,1.0,1019.31,4.983333333333333,14.366666666666667,44.46,14.0,41.38,6.0,1.0,10.0,6.606,96.0,13.48,18.0,5.73,21.0,0.0,9.383333333333333,0,0,0,0,1,0,0,1,0
